contract_id,pregunta_id,pregunta,sum_pregunta_isAcusatoria,final_pregunta_isAcusatoria
924495,1459660,"Buenas, pregunto, solo es la impresion, no es colocacion, muchas gracias",0,0
1260441,566405,"AL PRESENTAR MUESTRA DE TODOS LOS PRODUCTOS, ESTAN PONIENDO A LOS PROVEEDORES EN SITUACION DE HACERUNA INVERSION Y ADEMAS MUY ALTA Y ES SOLAMENTE PARA PARTICIPAR. EL SOCE ESTA DISENIADO PARA LOGRARUNA AMPLIA PARTICIPACION NACIONAL, CON LA EXIGENCIA DE PRESENTAR MUESTRAS VA A LOGRAR QUE EXISTA UNSOLO PARTICIPANTE Y ADEMAS LOCAL. COMO PROVEEDORES ESTARIAMOS PAGANDO UN ""DERECHO DE PARTICIPACION"" MUY ALTO Y SOLAMENTE PARA PARTICIPAR EN LA CALIFICACION. SI USTEDES REVISAN INVITACIONES SIMILARESEN EL SOCE VAN A ENCONTRAR QUE NO EXIJEN ESTE REQUISITO, SOLAMENTE CATALOGO. DEBERIAN PONER COMOREQUISITO ""PRESENTAR CATALOGO"". POR FAVOR CONTESTAR CON ARGUMENTO Y NO CON LO DE SIEMPRE: REMITIRSEA LOS PLIEGOS. Gracias",2,1
1193531,1377886,Cuántas horas de formación debe recibir cada aspirante en total?,0,0
1802472,463185,"BUENOS DIAS SRS. DISTRITO METROPOLITANO DE QUITO, agradeceré me ayuden solventando las siguientesinquietudes. 1 LOS BASTIDORES SON MADERA PINO, HAY COMO OFERTAR OTRO TIPO DE MADERA. 2 LOSBASTIDORES DEBEN SER EMPALMADOS – PEGADOS Y ENSAMBLADOS O UNICAMENTE CLAVADOS. 3 EL CARTON DE LOSBASTIDORES ES PEGADO CON GOMA Y GRAPADO O UNICAMENTE GRAPADO. 4 EL CARTÓN KRAFT O CORRUGADO DEBESER UNA FLAUTA O DOBLE FLAUTA Y EN QUE SENTIDO LA FLAUTA.",0,0
1643541,676867,BUENAS TARDES ESTIMADO ACLARAR: CUAL ES LA DISTANCIA APROXIMADA DE CAÑERIA DE LOS EQUIPOS PISOTECHO ENTRE EL EVAPORADOR Y EL CONDENSADOR,0,0
933783,267914,buenas tarde en caso de se adjudicado nuestra empresa podria hacer una visita previa al contratopara poder determinar las condiciones y la logistica del servicio,0,0
1770571,804294,"Estimada Entidad, Favor su gentil ayuda anexando los útlimos formularios/ pliegos actualizados deacuerdo con la última resolución vigente del SERCOP.",0,0
443705,315842,INCENDIO: 1.- indicar el valor asegurado de las existencias y suministros (no se indican en lospliegos.) 2.- Indicar el limite de las coberturas adicionales(no se indica en los pliegos) 3.-Indicar el desglose valorizado de los activos para cada una de las direcciones o al menos senalarcual es la direccion que tiene el mayor valor asegurado 4.- indicar la siniestralidad o eventos quehan ocurrido en los ultimos tres años 5.- solicitamos se incluya cobertura de HMACC-AMIT-sabotajey terrorismo por USD200.000,1,0
593493,1016247,"Estimados señores: Por favor, serían tan amables en ayudarnos con lo siguiente: 1) Estánsolicitando provisión de repuestos por cinco años. Lamentablemente en el instrumental no sepuede proveer repuestos, ya que no podemos cambiar ninguna pieza de los miismos, éstos vienendesde fábrica confeccionados en un sólo molde. Por dar un ejemplo: en el mango de bisturíNo. 4, si se llegara a romper el filo del mango, como lo reponemos, no se puede pegar elpedazo faltante, menos cambiar sólo la parte afectada, porque si ustedes observan el mangode bisturí, es un sólo molde.",0,0
1423774,1135293,"Estimados: en la solicitud de puertos y conectividad de las estaciones de trabajo móviles,solicitan que el equipo cuente con un lector de tarjetas inteligentes, esta conectividad solicitadadirecciona a un fabricante Dell, por lo que solicitamos para cumplir con dicha especificación sepermita entregar con un adaptador USB el lector de tarjetas inteligentes",0,0
151975,1600432,ESTIMADOS ME PUEDEN CONFIRMAR SI LA LLANTA 255/70 R15 ES LA QUE NECESITAN PORQUE LA ORIGINAL DELVITARA ES LA 205/75 R 15,0,0
1137044,384527,Estimados gracias por la invitación; por favor indicarnos el horario de visita y la personaencargada y si el mantenimiento correctivo incluye cambio de motores. Muchas gracias y saludos.,0,0
1677757,423730,Estimada entidad.-Página 27. VIRTUALIZACIONÍtem: DISPOSITIVOS USB Los servidores virtualespodrían conectarse a los dispositivos usb mediante tcp/ip?La solución de USB sobre LAN funcionaactualmente en la plataforma convergente con el hipervisor Hyperv?El hipervisor debe ser de la mismamarca que la solución de hiperconvergencia solicitada?Ítem: ADMINISTRACIÓNSe requiere que laplataforma de administración sea configurada en alta disponibilidad?,0,0
1426848,799850,"Estimados, buenas tardes: Según, las Especificaciones Técnicas, página 3, Ítem número 3 -Sistema de virtualización Sobre qué sistema operativo, se va a realizar la instalación de losequipos de Virtualización?",0,0
1160263,1450482,"Estimados Señores, favor subir nuevamente el archivo de ""ANEXO 1 FORMULARIO DE GARANTÍA TÉCNICA""ya que no se puede descargar.Gracias",0,0
1091885,658297,"FAVOR SUBIR EN JPG LOS LOGOTIPOS TANTO ESTAMPADOS COMO BORDADOS SOLICITADOS,,,,ADICIONAL DESEO SABERSI EL PRESUPUESTO ES DEL ESTADO O DEL MUNICIPIO PROPIO,,,YA QUE EL ESTADO EL 10 DICIEMBRE SE LLEVAEL DINERO DE TODAS LAS INSTITUCIONES PUBLICAS,,GRACIAS",0,0
1539393,1062043,"ESTIMADOS, EN EL ITEM 15, Apósito transparente IV reforzado, 7 cm x 8.5 cm, PUEDOCONCURSAROFERTANDO EL Apósito transparente IV reforzado, 5cm x 5.7cm?",0,0
1436186,124211,"Estimada comisión técnica, Deseamos saber si la EEQ es consiente de que si e equipo pasa a usarpartes de otro fabricante, este automáticamente deja de tener una marca, al mismo tiempo deja decumplir con los estándares a los cuales fue fabricado y que no cumplirla con ninguno de ellos alno pasar por un proceso de pruebas y certificación de un laboratorio externo. En conclusión esteseria un nuevo producto sin ningún aval técnico de cumplimiento de normas. ANSI, IEC u otra normainternacional. Este nuevo producto sera aceptado por la EEQ ?",0,0
1356950,1040853,"Señores, Para su seguridad es muy recomendable que soliciten certificados de ser distribuidorautorizado emitido por el fabricante, dado que son equipos que no todas las empresas están en lacapacidad de proveer. Aceptarían agregar este requerimiento? Se agradece que respondan si o no.",0,0
1278259,30334,"PREGUNTO, ES NECESARIO QUE LA EXPERIENCIA SERA EN CONSTRUCCION DE 8 CARRILES DE 400METROS, ES UNAOBRA CIVIL PARA PISTAS DEPORTIVAS, SI NUESTRA COMPAÑIA TIENE EXPERIENCIA EN CONSTRUCCION DE CANCHASDEPORTIVAS ACASO NO PODREMOS CONSTRUIR ESTE PROYECTO, ESTO SERA CONSULTADO A SERCOP DADO QUE NO MEPARECE QUE LA DIFERENCIA ENTRE ESTOS PROYECTOS TENGA UN CRITERIO SUSTENTADO.",2,1
1763665,1169956,"BUENOS TARDES ESTIMADA ENTIDAD CONTRATANTE POR FAVOR ACLARAR LO SOLICITADOO EN LOS TERMINOS DEREFERENCIA , EN EL NUMERAL 4.3 PERSONAL TECNICO MINIMO EN MEDIO DE COMPROBACION EN LO QUE SE REFIERE"" SE ACREDITARA EL NIVEL DE ESTUDIO A TRAVES DE LA LICENCIA VIGENTE"" SE DEBE MENCIONAR QUE NO SEPUEDE EVIDENCIAR LO MENCIONADO EN LA LICENCIA Y EN EL MINISTERIO DE EDUCACION NO EMITE CERTIFICADOSDE HABER CURSADO LA EDUCACION BASICA POR TAL MOTIVO SE PODRIA EVIDENCIAR CON LA CEDULA DE IDENTIDAD DE CADA CONDUCTOR ?",0,0
501027,1363904,"BUENAS TARDES ... SOLICITO NOS INDIQUEN CUANTOS METROS CUADRADOS DE PANELES VAN EN TOTAL.....YCUANTAS PUERTAS......,,INDICAR TAMBIEN SI SOLO SE CONSIDERA PANELES EN EL AREA DE ATENCION (definirla altura de los paneles),,,,O CONSIDERAMOS EL AREA DE DE COORDINACION Y ARCHIVO. GRACIAS",0,0
1708724,332317,"Buenas tardes, en el servicio de transporte escolar e institucional no hay ayudantes, solo en eltransporte urbano, en las instituciones educativas ponen una ayudante o acompañante pero es unapersona designada por ellos, porque es una profesora, entonces pueden indicar por favor quedocumento se presenta en estos casos.?",0,0
956539,256387,Buenos Dias una consulta todos los filtros deben ser originales o solo los que se especifican gracias,0,0
419552,304640,"Estimados Señores: La forma de pago según entiendo es 100% contraentrega del equipo. Estolimita las espectativas de muchos proveedores. Por favor reconsideren esto, y den anticipo. Estaríabien 50% de anticipo, saldo contraentrega. En espera de su decisión. Cordiales saludos",1,0
1134763,1359003,"Estimados, Buenos dias, podrian aclarar el plazo del contrato ya que indican 2 dias, muchas gracias.",0,0
752451,621218,FAVOR INDICAR LAS ESPECIFICACIONES DEL ACEITE SOLICITADO EN EL ITEM 13 DE LAS ESPECIFICACIONESTÉCNICAS,0,0
1045875,1459169,Muy buenas tardes por favor en el item nO 4 el algodon que solicitan es el de 500 gramos o cuales??? GRACIAS,0,0
114240,1594393,ME PUEDE DESIR SI ES PARA QUITO,0,0
650318,1532589,"MUY BUENAS TARDES POR FAVOR CONFIRMAR LO SIGUIENTE: 1)PODEMOS OFERTAR PRESENTACIONES DISTINTAS A LASSOLICITADAS EN PLIEGOS SIEMPRE Y CUANDO CUMPLAMOS CON LA CANTIDAD DE MILILITROS O UNIDADES QUEREQUIEREN?, 2)LAS PRUEBAS DE EMBARAZO REQUIEREN EN CASETTE O TIRAS?, 3)LA UREA NECESITACOLORIMETRICA O CINETICA?, 4)LOS TUPOS TAPA LILA DE 3ML CUANTAS UNIDADES REQUIEREN POR CADA CAJA?,5)LOS TUBOS TAPA ROJA DE 9ML CUANTAS UNIDADES REQUIEREN POR CADA CAJA?, 6)LOS GUANTES DE EXAMINACIONTALLA M REQUIEREN CAJA X 100 UNIDADES?, 7)LOS GUANTES DE EXAMINACION TALLA S REQUIEREN CAJA X 100UNIDADES ?, 8)LAS PLACAS PORTA OBJETOS REQUIEREN CAJAS X 50 UNIDADES?, 9)LAS JERINGUILLAS DE 3CCCUANTAS UNIDADES REQUIEREN POR CADA CAJA?, 10)LAS JERINGUILLAS DE 5CC CUANTAS UNIDADES REQUIEREN PORCADA CAJA?, 11)EL ALGODÓN EN ROLLO FUNDAS POR CUANTO REQUIEREN?, MUCHAS GRACIAS POR SU ATENCION.",0,0
45120,132482,"Favor confimrar si en el tipo de encuadernado segun las especificaciones tecnicas, es Anillado doble0 o Espiralado",0,0
1632874,709880,Como van hacer las entregas? Será una sola entrega o sera semanal o mensual favor indicar lafrecuencia anual?,0,0
1172570,872045,"Buenas tardes, favor aclarar en el presupuesto del Dispensario Tongorachi (Cabo San Francisco), lasuma de los Sub - Totales no es el correcto.",0,0
376771,276515,En lo referente a Dirección.- Bastidor. Solicitamos que el radio maximo de giro sea de 7.3 mts,0,0
1581401,454005,"Estimada entidad, en el ítem 33 en el que solicitan guantes de cuero bajo normativa NFPA 1971-2013,por favor mencionar si seremos tomados en cuenta al presentar producción nacional bajo normativaINEN 876 que es la que rige en el país en tema de guantes de cuero.",0,0
444637,1341701,"Favor indicar cuales son los equipos (procesadores, tarjetas E1, tarjetas FXO, chasises, teléfonos,adaptadores analógicos, fuentes de poder, etc...) que componen cada uno de los sistemas telefonicosde Quito, Guayaquil y Cuenca?",0,0
1448713,965339,"En la página 25 de los TDR, dentro de los Parámetros y metodología de evaluación, se solicitaque se presente en la oferta, ?uso o concesión de frecuencia o contrato de arrendamiento de laasignación de frecuencia de comunicaciones emitido por la ARCOTEL?. Es posible presentar loscontratos de arrendamiento de nuestra empresa con un proveedor de frecuencias debidamente habilitadopor la ARCOTEL?",0,0
1508110,652485,"En los TDR requieren un Furgón, para que se solicita o cual sería el uso o requerimiento de estevehículo, considerando que por lo general los proveedores entregan directamente en sitio losproductos o materia prima",0,0
1746441,893988,"Buenas tardes, por favor subir las características de los generadores, potencia marca del motor,modelo del motor,",0,0
1416766,1077083,por la cantidad de vehiculos se puede extender el plazo a 30 dias laborables para la instalacion ypuesta en marcha?,0,0
1483394,1121290,Los dispositivos que solicitan serán entregados en calidad de préstamo para ser devueltos alfinalizar el contrato?,0,0
16947,1196068,"El num 17. pág 46 Del Personal de Limpieza, establece como mínimo 4 auxiliares de limpieza y unsupervisor sanitario. En el Anexo 1. Distribución de puestos para cubrir el servicio, determinacomo mínimo 8 auxiliares más un jardinero con su ayudante. Total 10. Favor precisar el númeromínimo de personal necesario para cubrir el servicio",0,0
689483,55928,Definitivamente es necesario que modifiquen la forma de pago. Podrían considerar la entrega de unanticipo de al menos el 50% del valor del proyecto?.,0,0
1782576,62614,"Estimada Entidad, favor confirmar que el Acta de preguntas y respuestas, el pliego, lasespecificaciones técnicas y la oferta formarán parte del contrato. Gracias.",0,0
615255,924506,COMO PUEDO HACER PARA SUBIR LA OFERTA INICIAL,0,0
1729886,1230722,Estimada comisión me permito solicitar para la función de técnico se cosidere también aingenierios en electricidad o electrónica.,0,0
1501465,1063443,"Estimados, Favor aclarar en el punto 60 de las especificaciones se indican pruebas a reconectadores,Cual es el alcance de la pruebas?, dado que como se detalla la unidad es más un equipo de pruebasde Transformadores de medición mas que de reconectadores.",0,0
636985,23304,Lourdes Fashion le saluda cordialmente y al mismo tiempo deseo hacer una consulta: La ofertatécnica y las muestras físicas las podemos enviar por Serví entrega y si en caso debe serpositivo a nombre de quien le enviamos y a que dirección. Nuestra Empresa esta ubicada en la Cuidad Guayaquil Gracias. Att. Lourdes Malagon Gerente.,0,0
770102,1015305,"Estimados, cabe recalcar que el INCOP basados en el reglamento decontratación publica regula lostiempos mínimos etapas del proceso de contratación. para brindar igualdad de condiciones a losoferentes segun el art 4 de la ley de contratacion publica.",0,0
852676,283067,"En la grafica se muestra un columpio de dos servicios, y en la especificacion habla de un columpiode tres servicios, el tubo de 1-1/2 pulgada no va a resistir un columpio de tres servicios. Porfavor aclarar si se hace de dos servicios o de tres servicios tomando en cuenta el espesor del tubo.",0,0
1001477,278441,"Estimada Entidad, es importante que las invitaciones sean publicadas con el CPC correcto, pues en elque se encuentra éste proceso corresponde a otro tipo de materiales que no son de oficina, lo queimpide que los proveedores no participemos en igualdad de condiciones. GRACIAS",0,0
1269424,543058,"Favor aclarar el ITEM 25 es de dos o tres lumenes, adulto o pediatric?, de acuantos frenchrequieren. Gracias su gentil ayuda",0,0
1122969,788169,"El CERTIFICADO DE FIJACIÓN DE PRECIOS, aún no es exigible puesto que el Decreto Ejecutivo No.400publicado en el Registro Oficial No. 299 del 29 de julio del 2014, Disposición transitoriaprimera,expresamente concedió para obtenerlo el plazo de 180 días a contarse desde el 29 de enerodel2015, fecha de la publicación de los precios techos en la WEB, y es a partir de la finalizacióndeeste periodo que será exigible.",0,0
1209810,545718,"Es realmente necesario para la instalación de este sistema de Video Vigilancia Ciudadana la entregade los certificados de instalación de los postes y demás, si una empresa como la nuestra cuentacon la suficiente experiencia en lo que es instalación de sistemas de video vigilancia ciudadana",0,0
577944,1033483,"Estimados señores Los equipos que forman parte de este proyecto deben entregarse únicamente en laciudad de Quito, ó el proveedor es responsable de enviar los servidores a las diferentesdependencias de acuerdo al cuadro de distribución publicado en sus pliegos?",0,0
1350710,1139463,ESTIMADOS SRES. DE LA COMISIÓN TÉCNICA USTEDES SOLICITAN EN ESTAS RETROEXCAVADORAS EN ELDISPOSITIVO CARGADOR UNA ALTURA DE DESCARGA AL PIVOTE. POR FAVOR CREEMOS QUE ES UN ERROR Y QUE DEBESER UNA ALTURA DE DESCARGA AL PIN. MUCHAS GRACIAS,0,0
1799347,1254783,Estimados señores de la comisión técnica. Favor explicar el intervalo del alcance máximo a niveldel suelo. Mínimo 9800 – Máximo 9860. La diferencia es mínima. Solicitamos poder ofertar unaexcavadora con 9960 mm. Limitar el rango es más bien perjudicial.,0,0
1404151,1198049,"Señores el tiempo de entrega de oferta es muy corto, así como las respuestas.. se debe considerarque muchas veces la toma de decisión de participación de participar o no se debe en base a lasrespuestas, favor considerar los tiempos de entrega?",0,0
830747,471211,"Estimados para la caja monofásica de 300x200x125mm solicitan un visor de vidrio de 200mm (mismasdimensiones del de la tapa de 400 mm) de alto pero al considerar la necesidad de espacio que serequiere para la colocación del resto de elementos que tiene la tapa, se observa que no es posiblellegar a la altura requerida; las distancias mínimas tomadas desde la curvatura de la misma son:Espacio para el alojamiento del perno= 35mmEspacio para ventana de acceso para elinterruptor=35mmEspacio para la ubicación del sello del proveedor=30mm Esto nos permite colocar unmarco de 190mm para el visor, quedando un área libre de 160mm de altura.",0,0
1769406,822231,ser valido la suma de valores de contratos para cumplir el monto solicitado,0,0
1666392,460917,"Estimados miembros de la comisión técnica gracias por la invitación, de favor se solicita queacepten el historial del IESS como medio de verificación, para la experiencia de los guardias yaque no todos los agentes de seguridad retiran sus certificados laborales al culminar un contrato. Enespera de su favorable respuesta gracias",0,0
1042115,878689,"Señores, buena tarde favor su aclaración acerca de: Talleres o capacitaciones de manejo dedesechos hospitalarios y normas de bioseguridad , Cursos o capacitaciones referentes aclasificación de desechos. Es obligatorio que estos hayan sido dictados por el MSP, o pueden habersido brindados por otros entes, o personas debidamente certificadas?",0,0
688931,910075,"Estimados señores, pueden por favor indicar la resolución de la cámara digital solicitada?",0,0
1764988,926025,Señores de la comisión técnica aclarar EN REFERENCIA AL EQUIPO literal f. Las bombas de infusióndeberán contar con un sistema de monitoreo similar para todas las áreas ósea que requieren parasu área crítica una central de monitoreo para bombas para garantizar el funcionamiento de losequipos en tiempo real?,0,0
1768643,485533,"Estimada entidad se puede ofertar reactivos para el area de quimica con estabilidad abordo de 14días, con el compromiso que se repondrá las determinaciones que sean necesarias hasta cumplir conla totalidad de determinaciones adquiridas",0,0
1632748,421800,"Señores, La solución hiperconvergente permite añadir nodos no idénticos a los nodos iniciales,que son tres, eso es correcto, aceptaran únicamente añadir nodos no idénticos a los nodosiniciales?",0,0
1634044,679753,"Estimados señores, de acuerdo con la circular No. SERCOP-2020-0004-C, es obligación por parte dela entidad contratante que lleva a cabo procedimientos de contratación cuyo objeto sea laadquisición de dispositivos médicos solicitar el Permiso de Funcionamiento y Certificaciones deBuenas Prácticas de Manufactura, Distribución, Almacenamiento y Transporte BPADT. Favor suconfirmación en la presentación de dichos documentos en la oferta",0,0
191001,1091314,"Estimados En las bases se solicitan equipos Motorola modelo EP450, la pregunta es si se puedencotizar equipos de otras marcas como Kenwood, Icom, Vertex que cumplan y que son de mejorescaracteristicas tecnicas al solicitado, y de ser afirmativa la respuesta que se tome en cuenta y enla calificacion de las bases no darlas de baja por cualquier aspecto fuera de lo tecnico.",0,0
909360,575346,por favor considerar un anticipo de por lo menos el 50%,0,0
1087621,1360531,A qué se refiere cuando incluye plataformas Android e IOS?,0,0
1572299,593678,El presupuesto para los servicios de mantenimiento preventivo posterior a los 2 años de la vigenciade la Garantía Técnica se lo dará a conocer posteriormente?,0,0
998381,176752,"Donde hay q entregar la oferta, tampoco explica la direccion???",0,0
157526,686956,Se puede solamente la oferta del desengrasante?,0,0
1678924,100590,"ESTIMADOS POR FAVOR LA FUNDA BART NAT CUATRO X OCHO PAQUETE, ES EN PAQUETE O ROLLO POR QUE DICE LASDOS PRESENTACIONES EN LA ESPECIFICACION",0,0
122768,1146205,"Confirmar en que horario se debe trabajar en la aplicación de los puntos, consulta que realizamospara que no se interrumpa el trabajo del personal del ministerio.",0,0
1816104,1326780,"11. Se puede especificar que componentes se van a energizar con las fuentes solicitadas Fuente desalida 5 VCD con 5 AMP de corriente, Fuente de salida 3.3 VCD con 3 AMP de corriente, Fuente desalida 4.2 VCD con 3 AMP de corriente, ya que las corrientes requeridas son valores altos, ya quedependiendo los componentes especificados se pueden utilizar otros tipos de fuentes para mejorar elcuidado y duración de los componentes. por favor entidad contratante, dar una respuesta técnica aesta información ya que en las especificaciones técnicas y en los documentos adicionales no estáentendible este parámetro.",0,0
1811845,1315021,Qué cantidad de trampas para roedores deben estar instaladas y cuántas están instaladasactualmente?,0,0
594727,898404,"Estimados sres. considerando que es un equipo de importación, ¿podrían ampliar el plazo deentrega a 60 días?.",0,0
1067946,434379,"Buenas Tardes, en las especificaciones técnicas de los balastros de 70-100-150-250-400W, no danmayores detalles de las características que estos deben cumplir, lo cual da lugar a ofertarbalastros de pésima calidad y baratos, por lo tanto solicitamos de favor que exijan a los oferentespresentar ensayos de cumplimiento de norma de IEC 60923 y de IEC 61347 normas que el MEER estableceque los balastros de cumplir.",0,0
1036779,214084,"1. ES OBLIGATORIA LA VISITA TÉCNICA? 2. Van a otorgar algún tipo de certificado para presentar enla propuesta cuando se realice la visita técnica? 3. Si no tenemos el certificado de visita nosquedaremos descalificados?4. Y CUAL ES TIEMPO DEL SERVICIO? 5. En qué fecha aproximada o mes seiniciará labores y hasta que fecha será el contrato? La inspección obligatoria está prohibidasegún Resolución INCOP No. 054-2011 de fecha 12 de noviembre de 2011. El Artículo 6 en su literalC de la Resolución INCOP No. 054-2011, menciona: ""No se afecte el derecho de los oferentes aparticipar en el proceso de contratación en general. Bajo ningún concepto se podrá considerar alas visitas técnicas o visitas al sitio del proyecto como requisito obligatorio para participar enel proceso."" Considerar este aspecto. Gracias.",0,0
1591218,684175,Buenas tardesFavor adjuntar una fotografía del item MAGNETIC STAND-96.,0,0
1719793,1239123,"Estimada entidad porfavor si se presenta la experiencia especifica solo con dos ítems de losmedicamentos delas especificaciones técnicas, seria este motivo de descalificación ?????",0,0
318014,255386,El acite EP-140 API GL5 puede ser reemplazado por el aceite 85W140API GL-5? GRACIAS POR SURESPUESTA.,0,0
902045,1392622,"La denominación BTXA no hace referencia las especificaciones técnicas solicitadas para elmedicamento correspondiente al numeral 36 de este proceso, según el CNMB 8va Revision.",0,0
848972,284703,"Estimados Señoresayudenos con las tallas de las camisetas, color , calidad de la tela y si eldiseño seria serigrafiado o bordado,la medida de los bolsos ecologicos el colormedida de afiches ydipticos con los diseños medida de los imanes y las gorras que color y que calidad de tela....seria factible que faciliten imagenes y referente a las carpas necesitan solo las toldas o conestructura",0,0
1514287,1496843,Estimados señores por favor aclarar que significa la palabra CUDIM reflejado en el algunas fichastécnicas del proceso.,0,0
71735,940303,"En las especificaciones Tecnicas en la parte de impresion hay dos modelos de impresoras, cual es laque necesitan?",0,0
1788048,891701,Estimados validar una carta de compromiso de el oferente con el que se c comprometa que esresponsabilidad de la misma que no existan desabasteciendo indistintamente que tenga sucursal oplanta en la ciudad ya que esto no certifica la buena práctica todas las demás empresa de formaorganizada lo pueden validar ya que cuentan con clientes en la zona,0,0
1292942,52051,"ESTIMADOS, POR FAVOR NOTAR QUE EL PRESUPUESTO QUE ESTAN EJECUTANDO ES PARA EL EJERCICIO FISCAL ENCURSO, POR TANTO NO ES CORRECTO SOLICITAR CADUCIDAD DE 18 MESES. ADICIONALMENTE POR FAVOR SI NOTIENEN UN REGISTRO ESTIMADO DEL CONSUMO DE LOS PRODUCTOS PARA EL CUATRIMESTRE, PUEDEN SOLICITARENTREGAS PARCIALES, DE TAL MANERA QUE SE EVITAN LOS INCONVENIENTES DE CANJE POR FECHA CORTA. SALUDOS",0,0
979080,184402,"En la página 4 de los pliegos en la sección 1 de la Convocatoria dice: ...se convoca a personasjurídicas nacionales... Por qué se limita la convocatoria solo a personas jurídicas, cuando en elpaís existen profesionales capacitados para poder realizar este trabajo? Se aceptará ofertas comopersona natural?",0,0
1776833,1536514,"Para la interconexión del sistema de telefonía IP con la red telefónica pública PSTN, sesolicita conocer cuántos canales de troncal SIP dispone la Presidencia. Por favor indicar cuál esel proveedor CNT, Claro, Movistar y la cantidad de canales de troncal SIP que cada proveedor entregaa la Presidencia.",0,0
1097679,975704,"En el item 3 mencionan Mantenimiento del Banco de capacitores; este mantenimiento requiere cambio deequipo?, cambio de tablero? o que puntos cubre el mantenimiento. Cual es el amperaje del interruptorde media de tensión y a que voltaje están trabajando? y si este necesita cambio?.",0,0
1121597,528497,Buenos dias estimada entidad por favor especificar si las invitaciones y las credenciales son unsolo arte para todas o son varios artes si es asi especificar cuantas artes son.Gracias.,0,0
1335315,564093,"considerando que uno de los requisitos para este proceso es tener conocimientos del SEDI por eldesarrollo que se esta solicitando en el producto 1 y el soporte tecnico a los usuarios que esespecíficamente para este sistema SEDI en los productos 2, 3 y 4, se solicita se aclare si existemas de una empresa conocedora de este sistema y si está instalado en un solo servidor o estainstalado a nivel nacional, gracias",0,0
1447460,801227,"ESTIMADOS, INSEGVIAL CUENTA CON MAS DE 6 AÑOS DE EXPERIENCIA EN EL MERCADO DE SEÑALIZACION VIAL,HEMOS FABRICADO E INSTALADO EN TODO EL TERRITORIO NACIONAL MAS DE 600.000 SEÑALES VERTICALES,CONSIDERAMOS QUE EL PEDIDO DEL PERSONAL TECNICO MINIMO REQUERIDO BACHILLERES CON TITULACIONESACADEMICAS DE MAESTRO DE CONSTRUCCION, INDUSTRIAL MECANICO, Y EL AYUDANTE ESTAN SOBREDIMENSIONADOS PARA LAS LABORES QUE SE DEBEN REALIZAR, DEBEN USTEDES CONOCER QUE EN ESTOS TRABAJOS LAMAYORIA SON ARTESANOS, PERSONAS QUE HAN SALIDO ADELANTE BASADOS EN SU EXPERIENCIA Y NO EN EL NIVELEDUCATIVO, SU COMPETENCIA SE BASA EN LOS AÑOS DE TRABAJO EN LA MISMA ACTIVIDAD, POR LO CUAL ENNUESTRA HUMILDE OPINIÓN, EL PEDIR ESTE TIPO DE PERSONAL AFECTA LA OPORTUNIDAD DE TRABAJO DE UNGRAN PORCENTAJE DE PERSONAS EN ESTE SECTOR ATENTANDO CONTRA EL DERECHO AL TRABAJO DIGNO. SOLICTAMOS ACLARAR SI LA ENTIDAD PUEDE CAMBIAR LOS REQUERIMIENTOS EDUCATIVOS Y AÑOS DE EXPERIENCIABASADOS EN LA REALIDAD DE LA ACTIVIDAD.",0,0
1724787,353500,"Estimada Entidad. Favor confirmar que en caso de solicitud de canje, el mismo será en cumplimientodel Art. 175 de la Ley Orgánica de Salud en el que señala: SESENTA días ANTES de la fecha deCADUCIDAD de los medicamentos, las farmacias y botiquines notificarán a sus proveedores, quienestienen la obligación de retirar dichos productos y canjearlos de acuerdo con lo que establezca lareglamentación correspondiente.",0,0
1384585,407663,"Favor indicarnos si las fotografías de los productos solicitados pertenecen a la descripción yaque para pofertar estas imágenes son de ayuda para poder coitzar lo que ustedes solicitan, casocontrario agradeceremos que publiquen las fotografías correctas de cada ítem",0,0
1801586,1306080,"Estimada Entidad, favor confirmar que en caso de solicitud de canje, se procederá con elcumplimiento del Manual: Recepción, almacenamiento, distribución y transporte de medicamentos,dispositivos médicos y otros bienes estratégicos en la RED PUBLICA INTEGRAL DE SALUD emitido enmarzo 2022, en el que señala que el canje de los dispositivos médicos adquiridos a proveedoresnacionales próximos a caducarse, se efectuará conforme lo establecido en el contrato deadquisición o en los documentos precontractuales, se recomienda que dicha notificación de canje nosea superior a los 90 días ni inferior a 60 días.",0,0
1770036,892595,"Saludos estimados señores del GAD MUNICIPAL DEL CANTON CRNEL MARCELINO MARIDUEÑA, por favorconsiderar separar de forma independiente lo solicitado en el item de SELLOS, y en el item de VIVIL,debido a que las especificaciones de lo solicitado son diferentes en lo que conforma cada item, porente el precio unitario seria diferente en cada uno. Adicional a eso el item BLOCK DE MOVILIZACIÓNaclarar si es 10 x 3 cm o se mantiene 100 x 3 cm.",0,0
1628359,985722,"Saludos, mediante Decreto Ejecutivo 619 de 17 de marzo de 2015 se eliminó el requisito deautorización otorgada por el Ministerio del Trabajo para prestar servicios complementarios, favoreliminar este requisito.",0,0
1237453,1444085,"Señores entidad contratante, se puede presentar un certificado de ser subdistribuidores de lasmarcas ofertadas",0,0
1233466,38442,CUAL ES LA PRESENTACION DEL ITEM 35,0,0
