contract_id,pregunta_id,pregunta,sum_pregunta_isAcusatoria,final_pregunta_isAcusatoria
1746808,1171805,"Estimada Entidad, nos pueden aclarar el número de Cores quese requiere para las licencias deWindows Server Standard y Datacenter, ya que de acuerdoa los TDR no especifica.",0,0
1315400,1141860,"A fin de ampliar la gama de ofertas de fabricantes de estos conectores sugerimos solicitar rango deconductores universal para este tipo de prodctos, cual es del 12 AWG hasta el 350 MCM, ya que alsolicitarlos con rango desde el 14 AWG limitan propuestas únicamente a la marca RAYCHEM (TYCO). Además que estos conectores son usados en calibres mayores",0,0
1825399,609066,"Buenas tardes, los Dispositivos de este Proceso están planificados para realizarse en 5 entregas,solicitamos considerar que sean máximo en dos entregas en el periodo señalado de febrero a junio.La primera entrega que sean de la totalidad de los dispositivos que tengan poco stock o no tengan yla segunda entrega de los demás productos que al la primera entrega si disponian stock.",0,0
795289,1161490,la multitoma de cuantas tomas debe ser,0,0
220656,476444,"se ha descalificado a nuestra Empresa, por capacidad, sinembargo, enlos datos tecnicos generales,no se considera que no necesariamente un motor mas grande tiene mas poder, Creemos que deberianconsiderarse todos los parametros",0,0
424471,361569,"Señores INCOP, revisar este proceso, se evidencia proceso de vicio en cuanto a que esta dirigido auna marca exclusiva y esta es OLYMPUS, POR FAVOR DECLARAR DECIERTO POR QUE NO SE DEBE DIRECCIONAR",3,1
1665076,613453,ACEPTAN COMO EXPERIENCIA ESPECIFICA EL MANTENIMIENTO DE GENERADORES ELECTRICOS,0,0
445963,316524,"Muy buenas noches Sres. los pliegos estan bien elaborado, no tengo pregunta sobre los pupitres Lounico, que me informe en que provincia queda el Municipio de Chambo ya busque en su pagina WEB yno hay informacion y si puedo mandar los pliegos por servi entrega At. Ing. Johnny Prendes",0,0
1344394,138026,"Estimados Sres Favor subir el portal especificaciones técnicas del material solicitado para podercumplir exactamente con los requerimientos de la CNEL UNIDAD DE NEGOCIO MILAGRO. En los TDRS,únicamente se ecuentran los nombres.",0,0
1623179,661019,"ESTIMADOS SEÑORES PORFAVOR SOLICITAMOS NOS ACLAREN LA MANERA DE PRESENTAR LA OFERTA, EN EL CASO DESER CARPETA FISICA SI SE PERMITE LA FIRMA MANUSCRITA O FIRMA ELECTRONICA IMPRESA, EN EL CASO DEHABILITAR APERTURA DE MANERA VIRTUAL PORFAVOR CONFIRMAR SI SE PERMITE FIRMA ELECTRONICA IMPRESA YESCANEADA, O SI SE REQUIERE EL DOCUMENTO PDF FIRMADO ELECTRONICAMENE PARA SU VERIFICACION,ADICIONALMENTE SOLICITAMOS SI SE PERMITE DE ESTA FORMA LA PRESENTACION DE OFERTAS, NOS ACLAREN ELCORREO PARA EL ENVIO DE LA OFERTA, AGRADECEMOS SU RESPUESTA",0,0
1715009,631142,"EL ANICEDAN TIENE LACOMPOSICION DE 100MG/1ML Y EL CEDAN TIENE LA COMPCISION DE 10MG/1ML, PODEMOSPONER COMO OPCION EL CEDAN?",0,0
1648918,723543,"Estimada comisión técnica, de acuerdo a su solicitud se pide un PROFESIONAL ENCARGADO DE LASEGURIDAD Y SALUD OCUPACIONAL , es valido un INGENIERO AMBIENTAL con titulo de cuarto nivel enSEGURIDAD Y SALUD OCUPACIONAL y con experiencia en construcción de haber desempeñado funciones deSUPERVISOR DE SEGURIDAD , SALUD Y MEDIO AMBIENTE para un HOSPITAL GENERAL.?",0,0
873054,320237,"es importante diferenciar los equipos de seguridad de las compañias que prestan los servicios detransportacion de valores y los de vigilancia armada, ya que en el caso de nuestro personal suequipo estandar por facilidades de movimiento, reaccion y respuesta es chaleco nivel NIJIIIA,armamento y medios de cominicacion. ya que lo que corresponde a esposas, gases y tolete se utilizamas en servicios de seguridad fisica permanente como en locales comerciales, etc",0,0
1741122,797132,"ítem 18 Aspirador e irrigador, 5 mm x 36 cm Podemos participar con un aspirador e irrigador, 5 mm x33 cm, de acero quirúrgico, longitud 33 cm, diámetro de 5mm, tubo de succión e irrigación,superficie mate con orificios laterales, con mango tipo palanca para manejo de una mano,desmontable, resistente a agentes corrosivos, reutilizable?",0,0
1672974,984217,"Estimados señores de la comisión técnica, se solicita que se nos permita participar conloscertificados de cumplimiento de norma del fabricante y que el certificado del SAE seaobligatorioúnicamente para el oferente adjudicado. Ya que por motivo de festividades y cierre deperíodo contables las entidades se están tardando mucho tiempo",0,0
1008125,171540,Hola! cuáles son las cantidades de cada uno?,0,0
1379823,535631,"PERSONAL TÉCNICO MÍNIMO. - Estimados Señores de la Comisión Técnica, con el fin de no afectarel principio de concurrencia, favor aceptar como Jefe / Encargado de Taller: Tres IngenieroMecánico y como Supervisor / Capacitador: Dos Ingeniero Mecánico / Industrial, el hecho de quesoliciten Ingenieros Automotrices limita a los posibles oferentes de este proceso de acuerdo alprincipio de concurrencia, señalado en el artículo 266 de la codificación actualizada del SERCOP.Gracias.",0,0
1737908,420914,"Buenas noches, puede ser valida los mismos documentos de respaldo de experiencia en general yespecifica, si se puede aclarar.",0,0
1096098,875661,"Estimados en la pág. 22 de los pliegos solicitan ""Para la verificación de este requisito elproveedor deberá presentar certificación de ser canal autorizado del servicio y certificado dedistribuidor autorizado de todas las partes, componentes y piezas físicas"" . El fabricante noemite certificados de distribuidor autorizado de partes sino de equipos. Por favor confirmar que elcertificado de distribuidor autorizado de equipos es el requerido.",0,0
5089,1000791,Buenas tardes necesito abrir el archivo adjunto y no se puede,0,0
367824,896973,"Favor aclarar: Item 1 en que consiste el juego de accesorios? #. 2: ailsador polimero oceramico? # 12, 13, 16 y 17 en TTU, TW o THHN? # 29, perno de cuantas pulgadas? # 36: cuantasllantas de cada medida?",0,0
1509998,964430,"FAVOR DEFINIR CUÁL ES EL ARGUMENTO TÉCNICO PARA SOLICITAR MEDIAS TERAPÉUTICAS PARA HOMBRES Y PARAMUJERES, CONSIDERANDO QUE LA PATOLOGÍA ES SIMILAR EN AMBOS SEXOS.",0,0
705965,1049082,"en el item 1 deberia indicar 4200 grados kelvin y no 4500, suponemoe que es un error tipografico",0,0
806757,1340447,"LOS EQUIPOS DEBEN CUMPLIR CON CERTIFICACIONES INTERNACIONALES COMO: UL, ULC, FCC Y CE?, DE SERAFIRMATIVO ESTAS DEBEN SER PARA APLICACIONES COMERCIALES O RESIDENCIALES? SE DEBE ADJUNTAR UNACERTIFICACION TANTO DEL FABRICANTE COMO DE UL, FCC Y CE QUE ESTAN LISTADOS?, YA QUE EN LA MAYORIA DECASOS DE FABRICANTES CHINOS EN LAS CAJAS Y FOLLETOS DICEN CUMPLIR O SE REFIEREN A OTRO TIPOCERTIFICACION COMO CE - CHINA EXPORT...???, POR FAVOR CONFINFAR LO INDICADO, GRACIAS.",0,0
1415024,1501665,"En el ítem: TECLE IZADOR DE BOVINOS: TIPO: CADENA, CAPACIDAD: 2 TON, LONGITUD DE LA CADENA: 8 M,VELOCIDAD: 32 PIES/MIN, CICLO DE TRABAJO: 95 POR CIENTO, FRENO DE INERCIA: AUTOEXCITADO,ENFRIAMIENTO DEL MOTOR: CONVECCIÓN FORZADA, MOTOR: 2.6WATTS, VOLTAJE: 220V-3F-60HZ, ACCESORIOS:TROLLEY DE 2TN, BOTONERA, CABLEADO DE ALIMENTACIÓN incluyen Especificaciones Técnicas precisas deuna marca y modelo específico prohibido por la LOSNCP, pregunta: Se puede ofertar un TECLE IZADORde cualquier marca? Con especificaciones parecidas o superiores pero no necesariamente iguales a lasarriba detalladas por ustedes?",1,0
64496,1587130,EN LA PAGINA 35 DEL PLIEGO SE PIDE LA IMPRESORA LASER DEPARTAMENTAL CON 31 PPM Y EN LA PAGINA 56 SEHABLA DE 30 PPM. EN MODO BORRADOR. FAVOR ESPECIFICAR VELOCIDAD REQUERIDA,0,0
1315450,694645,Buenas tardes por favor adjuntar el archivo del material solicitado con las especicaciones tecnicasya que en los terminos de referencia solo dice formularios de historia clinica y materiales variosque se detallan a continuacion y no hay nada Gracias2. Porque solicitan 2 Asistentes de produccióny a que se refieren con MAESTRO GRAFICO DE TALLER CALIFICADO si es un proceso de impresión????? poraclarar este punto.,0,0
1535109,1347853,"EN LAS ESPECIFICACIONES DE LA SIERRA SOLO LES FALTO PONER LA MARCA JARVIS, Y SEGÚN EL MERCADO ELVALOR DE ESTA SIERRA ES MUCHO MENOR AL QUE PONEN, UNA SIERRA DE ESAS CARACTERÍSTICAS NO VALE MASDE 5000 DOLARES EN EL PAIS INSTALADO Y FUNCIONANDO, PERO AL SUBIR EL VALOR DE LA MISMA LO PONEN EN 38.421,00 DOLARES. HAREMOS LA RESPECTIVA DENUNCIA AL SERCOP PARA QUE INDIQUEN EL ESTUDIO DE MERCADOY EN QUE PARTE DEL PAIS SE HAN COLOCADO SIERRAS CON ESE VALOR",2,1
1436656,1133610,"Estimados, de acuerdo al Reglamento de la LOSNCP, se solicitará documentosnotariados,consularizados, apostillados, etc., al oferente adjudicado. En tal virtud solicitamos quese elimineel requerimiento de Declaración Juramentada de no estar involucrado en alertas de FDA,para lo queproponemos, acepten la entrega de una carta/certificado que valide esta información, yen caso dequedar adjudicados, se entregará la Declaración Juramentada requerida para que formeparte delexpediente del contrato. Adicionalmente, se puede ofertar equipos de otras procedencias,comoEuropea, Asiática, en tal caso se presentará un Certificado o Declaración de ConformidadCEComunidad Europea donde no existe jurisdicción de FDA, este documento también certifica lacalidadde los equipos ofertados, por tanto, no sería muy útil la Declaración Juramentadasolicitada. Portodo lo expuesto solicito se aclare que no es causal de descalificación la nopresentación de laDeclaración de la pág 30 de los TDR.",0,0
330176,206428,buenos días favor confirmar por este medio LA CANTIDAD DE PUNTOS A DESINSTALARSE luego de terminadoel cableado?,0,0
1264524,1595478,"PUEDO PARTICIPAR MI COMPANIA TIENE DOS AÑOS DE EXPERIENCIA EN LAS DIFERENTES PROVINCIAS, CASOCONTRARIO NO ESTARIAN DANDO EL TRATO IGUALITARIO A TODOS LOS PROVEEDORES.EN RESOLUCION INCOP NRE-SERCOP- 2013-000082 (EXPERIENCIA DEL OFERENTE)",1,0
1547889,929804,Estimados por favor subir las especificaciones técnicas enformato word.,0,0
1697291,1490353,"Estimada institución, por favor adjuntar fotografías de cada repuesto solicitado, ya que varios deellos no tienen nombres comunes y carecen de características.",0,0
1182911,665167,ALTURA MAXIMA DE SUCCION?,0,0
1745798,1540879,"y comerciales que se requieran, sin causar direccionamientos o condiciones restrictivas.? De nocorregir este error, deberemos denunciar este potencial acto de corrupción al Sercop, laContraloría General del Estado, medios de prensa y redes sociales, además de resérvanos nuestroderecho ciudadano, al ser perjudicados de tal manera, a iniciar las acciones legales pertinentes, afin de llevar a confesión judicial particular a los involucrados en el levantamiento de esteproceso y cuyas firmas constan al final del pliego",3,1
1592646,85696,"Estimados, según circular emitida por el SERCOP No.SERCOP-2020-0013-C y que está vigente porlaemergencia sanitaria COVID-19, indica que se puede entregar la oferta y convalidación deerrorespor correo electrónico, favor indicar a que correo recibirán ?, gracias",0,0
162114,1150638,podemos presentar solo la muestra de los monofasicos?,0,0
1195310,676632,Estimados; se debe entregar muestra médica y si es así que leyenda debe ir?,0,0
623928,980489,"AQUI LES ESTA ADVIRTIENDO UNA IMPRENTA QUE HA PARTICIPADO EN PROCESOS COMO EN EL INEC CENSOVIVIENDA, MINISTERIO SALUD ,CNT,Y EN TODO HA TENIDO LA RAZON DE SUS RECLAMOS....FAVOR ACLARAR TODASESTAS INQUIETUDES NO DEJARLAS SIN CONTESTAR ...GRACIAS POR SU ATENCION........",1,0
1724772,1292657,"Se debe presenta la totalidad de las carpetas de los auxiliares, detallar el contenido de lasmismas.",0,0
110123,16842,LOS REFLECTORES COMPLETOS SON DE 400W A 220V,0,0
1760903,1475580,"Estimados señores, es necesario que el control de calidad y calibración sea interno, automático yque posea los 3 niveles.",0,0
1675633,405771,"BUENOS DÍAS NUESTRA CONSULTA ES: Si el circuito CPAP DOBLE MANGUERA CON CAMARA HUMIDIFICADORA,PORQUE VUELVEN A PEDIR EN EL GENERADOR DE FLUJO PARA VNI NEONATAL CAMARA DEBIDO QUE YA SECOMPLEMENTE CON EL ANTERIOR ITEMS.QUEDO ATENTO A SU GENTIL RESPUESTA.",0,0
1014805,227341,"Buen dia, las especificaciones técnicas (numeral 2.3) no han sido mencionadas. Porque el detallemencionad en la tabla de cantidades es muy general respecto a algunos items.",0,0
1365689,1080073,"AGRADECEMOS PERMITIR UNA CAPACIDAD DE CARGA DE 11,5 TONELADAS, CAPACIDAD SUFICIENTE PARA CARGAR ELTANQUE Y EL MATERIAL INDICADO.",0,0
1230092,378098,"Estimados por favor confirmar si aceptarian en el item 005 Estandar de Boro para ColorimetriaenAgua, un Estandar de Boro de 1000 mg/l de Absorcion Atomica en Agua",0,0
690334,484533,aclarar si es solo provisión o tambien incluye instalación aunque el presupuesto es demasiadobajo...por qué pido esto? en los pliegos dice que solo serán habilitados los que tengan agregadonacional...Pero si ustedes solo requieren provisión eso no tiene agregado nacional porque en elpais no se fabrican ni los aires como sus accesorios.,0,0
1806142,1317275,"Estimada Entidad, conforme consta en el Art. 1 de la Resolución No. RE-ERCOP-2021-0114 misma quereforma el artículo 10.1 de la Resolución No. RE-SERCOP-2016-0000072 las ofertas que, requieranser presentadas con firma electrónica, no requieren ser foliadas ni sumilladas por el oferente y,respetando el principio de legalidad, la Entidad, se acogerá a dicha disposición y no exigirá quela oferta sea foliada y sumillada?",0,0
1821027,734598,Se puede otorgar 90 días de entrega?,0,0
1129737,384702,El proceso implica la dotación del Firewall solamente o también la configuración del mismo?Encaso de ser requerida la configuración el GADMA proporcionaría la topología de la estructura dered?,0,0
1237874,1148251,"ESTIMADOS SRS, ACLARAR EL TEMA de LAS CARACTERÍSTICAS TÉCNICAS DEL AUTOCLAVE=? CUANTOS LITROSREALMENTE BUSCAN ? Y DE IGUAL FORMA QUIEN GARANTIZA SI SON TAN AMABLES EL PAGO OPORTUNO DE LASFACTURAS , POR PARTE DEL GOBIERNO CENTRAL A QUIEN RESULTE ADJUDICADO, INDEPENDIENTEMENTE QUECOLOQUEN USTEDES DENTRO DE LOS PLIEGOS QUE SE CUENTA CON LA PARTIDA PRESUPUESTARIA? SI EN LAREALIDAD NO SE ESTAN CANCELANDO FACTURAS POR PARTE DEL MINISTERIO DE FINANZAS? EN PROCESOSADJUDICADOS VIA CONTRATACIÓN PUBLICA DE LOS MESES DE MARZO ABRIL MAYO? ESPERAMOS CLARIDAD EN LARESPUESTA, GRACIAS",0,0
1035228,214996,"Estimados señores en referencia al monitor Anteparto MON-02-R02, solicitamos participar contransductores con un rango de frecuencia de 2-4 MHZ debido a que la tecnología de nuestros equiposes de 9 cristales superior a lo ofertado y con este rango precisa la obtención confiable.",0,0
1642068,1292976,"Pag 32, el numeral 20 indica ?Capacidad de apilamiento físico: = 8 conmutadores? y el numeral 22indica ?= 8 conmutadores? Debido a que se trata del switch de core y que se pide uno solo,solicitamos se acepten modelos con tecnología de apilado de data center para dos switches.",0,0
1608179,776171,"ENTIDAD CONTRATANTE FAVOR ACLARAR EL REQUERIMIENTO DEL ITEM 25 LAS TABLAS DE MONTE NO EXISTEN EN""EUCALIPTO"" SE CONSIDERA TABLAS DE MONTE OTRAS, COMO APARECE EN LAS ESPECIFICACIONES TECNICAS DELLISTADO GLOBAL, SI SE REQUIERE DE EUCALIPTO QUE CONSTE LO MISMO EN EL LISTADO TABLA DE EUCALIPTO.CLARO ESTO PARA UNA MEJOR ENTREGA POR PARTE DEL CONTRATISTA Y SE EVITE INCONVENIENTES EN BODEGA Y ENLAS DIFERENTES COMUNIDADES POR ESTOS ERRORES INVOLUNTARIOS. GRACIAS",0,0
1533251,798612,"USTEDES INDICAN CAMBIO DE LUMINARIAS Y REEMPLAZO POR TUBOS LED, LOS TUBOS FLUORESCENTE. INDICAR 1.-CUANTAS LUMINARIAS HAY QUE CAMBIAR ???? 2.- CUANTOS TUBOS FLOURESCENTES HAY QUE REEMPLAZAR PORLUMINARIA LED ?",0,0
1091496,1456546,"buenas tardes,revisando los pliegos se solicita un profecional,en mi caso he realizado trabalos demayor envergadura,y lo puedo demostrar con la declaracion del impuesto a la renta ,y creo que estode pedir un profecional para un trabajo que durara un año,si van o en mi caso soy el que realizo laplanificacion, adquicicion y todo lo referente a los trabajos .y por otro lado donde queda lo queindica la constitucion que todos tenemos al trabajo con este requisito hay contradiccion.gracias",0,0
1814031,1316324,"Estimado señores de la comisión técnica, favor aceptar en el ítem 5 ip65 con ik08, ya que noafecta en nada a la resistencia de intemperie en el producto mientras se cumpla con el ik08.",0,0
610324,591963,"Item 15 (focos mercurio halogenado de 100w), al respecto cúmplenos informar que el flujo luminosode 11.250 lúmenes corresponde a un filamento doble contacto de 150w tipo HQI o HSI. El flujoluminoso para estos focos es de aproximadamente 8.500 lúmenes. Dato que es congruente con el flujosolicitado para los focos metalhalide de 150w (13.000 lúmenes), ya que un foco de 100w (35% menorpotencia) no alcanza los 11.250 lúmenes. Agradecemos la corrección del caso",0,0
1805314,1237003,"El item Fiola, se puede participar con la medida de 250 ml?",0,0
1740359,572051,"Estimados,Una aclaración ustedes piden sumillado la oferta, de acuerdo a las ultimas resolucionesdel SERCOP, ya no es necesario ni numerado ni la sumilla en las ofertas, ya que solamente con lafirma MFC",0,0
1709250,499374,"Estimados UNL,Favor aclarar en el item COMPRESOR, en las especificaciones se solicita ""Compresor, 20bar, incluye válvula reductora con manómetro 230 V - 50 Hz para curva de pF de 08.25 y 08.03Incluir mangueras y adaptadores para instalación y puesta en marcha"", un equipo de 50hz no sirvepara la red eléctrica ecuatoriana, se requiere de 60HZ, la UNL requiere verdaderamente un equipo defrecuencia 50hz?Adicionalmente en el mismo equipo, las especificaciones hacen referencia a que estecompresor será utilizado como periférico de un equipo de la marca Eijkelkamp, el compresor asuministrarse puede ser generico, o debe ser obligatoriamente de la marca Eijkelkamp para quefuncione con el equipo que se prevee tiene la UNL, favor contestar puntualmente ya que la marcadetallada anteriormente no admite periféricos de otras marcas",0,0
1409720,685864,PUEDO PRESENTAR CERTIFICADOS Y ACTAS EN RELACION DE DEPENDENCIA EN LOS CUALES SOY PARTE DERESIDENCIA DE OBRA.,0,0
642184,924742,"OIGAN USTEDES DICEN ORIGINALES????? Y ESOS PRECIOS!!! NI REMANUFACTURADOS CUESTAN ESO!!, ESIMPRESIONANTE NO PUEDO CREER QUE LAGUIEN LES VENDA TAN BARATO TONERS SOLO RECARGADOS, PORQUE SOLOESO ESTAN RECARGADOS, ESOS PRECIOS NO SON DE REMANUFACTURADOS, PERO ORIGINALES,",1,0
157952,1601324,PARA EL 2 AÑO DE E B ENQU TAMAÑO EL PAPEL BOND DE 60 GR Y LAS CARTULINAS BRISTOL IGUAL EN QTAMAÑO INEN U OFICIO,0,0
1233582,21492,"Existen tres enumeraciones de las instalaciones, con breves diferencias entre las mismas. A cuállistado debemos acogernos, a la del inicio de la página 3 (2.3.3 Alcance), la del final de lapágina 3 (2.3.4 Metodología de Trabajo), o la de la tabla iniciada en la página 5 (CantidadesAproximadas por instalaciones)?",0,0
1638986,1282956,Estimada entidad en el ítem 23 se puede presentar la Línea de vida con normativa Europea de1.5mtrs.,0,0
575316,1526766,"Estimados.- Aclarar lo siguiente: a) Las garantías son para la firma del contrtato? cuando laempresa haya ganado el curso? y favor especificar a qué personas debe cubrir? a las del curso nadamas, incluyendo Instructor, Ayudante y Coordinador/Fiscalizador del curso por parte de laContratista? b) El cronograma de trabajo cómo lo establecemos? A criterio de la empresa quepresentará la propuesta? pues aparentemente son 6 días de capacitación. Favor especificar numerode horas diarias de curso y numero total de horas del curso. c) Qué tipo de certificado necesitanque se entregue a cada participante, luego de las pruebas que realizará el Instructor? GRACIAS....",0,0
941625,204686,"Por favor indicar con más detalle a que se refiera con la característica ""Montaje: inerior enpanel"". Gracias",0,0
1611949,1288053,"2El etiquetado es por caja o por expediente en cada caja? Lo preguntamos porque en la metodologíade trabajo se dice ?Etiquetado de caja de almacenamiento? pero luego indican que los datos paraidentificación del contenido detallan Número de documento y fecha, entre otros datos.",0,0
1496609,1419328,Favor aclarar en qué tipos de recipientes se deberá almacenar los desechos?,0,0
1326642,403598,1. Solicitamos por favor nos faciliten las direcciones de cada uno de los 12 puntos de recaudacióndetallados en los terminos de referencia,0,0
866753,663690,"1. ES OBLIGATORIA LA VISITA TÉCNICA? 2. Van a otorgar algún tipo de certificado para presentar enla propuesta cuando se realice la visita técnica? 3. Si no tenemos el certificado de visita nosquedaremos descalificados?4. Y CUAL ES TIEMPO DEL SERVICIO? 5. En qué fecha aproximada o mes seiniciará labores y hasta que fecha será el contrato? La inspección obligatoria está prohibidasegún Resolución INCOP No. 054-2011 de fecha 12 de noviembre de 2011. El Artículo 6 en su literalC de la Resolución INCOP No. 054-2011, menciona: ""No se afecte el derecho de los oferentes aparticipar en el proceso de contratación en general. Bajo ningún concepto se podrá considerar alas visitas técnicas o visitas al sitio del proyecto como requisito obligatorio para participar enel proceso."" Considerar este aspecto. Gracias.",0,0
554400,1100690,"Por que se considera la reparación de equipos como un servicio? Creo que la reparación de equiposdebe ser considerado como obra y entrar dentro de otro proceso de contratación, puesto que no sesabe que es lo que puede estar mal. Saludos Cordiales",0,0
1618261,843747,"SEÑORES DE LA COMISION TECNICA, POR FAVOR SOLICITAMOS EN EXPERIENCIA ESPECIFICA SE LA PUEDADEMOSTRAR CON VENTAS DE VEHICULOS PESADOS EN GENERAL, COMO CAMIONES, VOLQUETES, TRACTO CAMION,RECOLECTORES. LA APERTURA QUE USTEDES DEN EN ESTE REQUERIMIENTO PERMITIRA QUE LA INSTITUCION CUENTECON MAS PARTICIPANTES EN EL PROCESO.",0,0
1632216,393689,se puede justificar las dos experiencias con un solo contrato?,0,0
1616785,1058157,A qué hace relacion el mapa certificado por la operadora telefónica?,0,0
1782208,1168480,"Estimados señores, en base al oficio No MSP-SNGSP-2021-0416-O emitido el 14 de abril 2021 en el queindica ?Se podrá incluir en los pliegos cláusulas que impongan la obligación de canje dedispositivos médicos, siempre y cuando exista la justificación técnica debidamente fundamentadade acuerdo con la naturaleza de la contratación, precautelando el trato justo a oferentes y enobservancia de la planificación institucional y el consumo real de los bienes.?, Por lo quesolicitamos su confirmación en que las cantidades de las determinaciones solicitad en los TDR, noserán sujetas de cambio o devoluciones y serán consumidas dentro del plazo que se estableció enel contrato?",0,0
758591,1526514,En el item 12 Gafas de corte a que se refiere???,0,0
1638636,104532,"Se puede participar con armamento NO letal o será motivo de descalificación? Tomar en cuenta quese busca disuadir, no repeler. Favor responder con base legal. Gracias.",0,0
441872,315340,"Que tipo de material es el que se va a transportar, rocoso, arenoso, mezclado, especificar porfavor, si es rocoso hasta que diametro es la roca",0,0
1572310,751966,"Estimada Entidad, por favor explicar a detalle cómo debe funcionar la aplicación para celular? Ycómo se garantizará que no se alteren las fotografías junto con la posición geográfica y horade la toma de datos?",0,0
1474906,1131515,Es necesario se indique la marca y modelo del Generador de 175 KVA objeto de mantenimiento?,0,0
1672166,893883,SE PUEDE ENVIAR LA OFERTA POR WETRANSFER DADO QUE EL SISTEMA SOCE SOLO PERMITE 10MB POR ACHIVO Y ELPESO DE LA OFERTA ES MAYOR Y NIVEL DE ALMACENAMIENTO Y VELOCIDAD DE ENVIO ES MEJOR POR WETRANSFERTAL COMO ESTABLECE EN LA NORMATIVA VIGENTE,0,0
1799027,461926,"Estimados de conformidad con el Art 74 del Reglamento a la Ley Orgánica del sistema Nacional deContratación Pública, las ofertas deberán ser presentadas únicamente a través del PortalCOMPRASPÚBLICAS hasta la fecha límite para su presentación, firmada electrónicamente, aexcepción de los procedimientos de Ferias Inclusivas y los que el Servicio Nacional de ComprasPúblicas determine por su naturaleza, en virtud de lo cual, solicito se sirva confirmar la forma deentrega de la misma",0,0
1677052,1066269,Estimados miembros de la comisión técnica se pide permitir ofertar un equipo que otorgue una luzestroboscópica tipo led en la parte superior de la cabina,0,0
1023034,163195,"Estimados Señores:Tambien deben tomar en cuenta que ahora con las nuevas imposiciones del gobiernorespecto a los certificados INEN para las importaciones. La entrega de los equipos seria de 120 diasya que estos papeles no salen de la noche a la mañana.Tomando en cuenta que este proceso ya fuelanzado el año pasado en el mes de diciembre teniendo como plazo de entrega 90 dias, es absurdoque ahora pongan solo 50. A no ser que esto ya este redireccionado a alguna otra ""empresa""Saludos",2,1
1265850,634143,Los tubos tapa roja (item 41) de cuantos ml requieren.,0,0
1778881,63524,"gracias por la invitacion su ayuda con una imagen referencial de este producto: Panel led de 120 x60 cm72 wa-tios, 110v, luzblanca 6500K empo-trable",0,0
736297,909192,"Señores, de acuerdo a la ley de contratación pública vigente, no pueden hacer a un lado a losproductores nacionales, contraviniendo el espíritu de la ley que es promover la producciónnacional que tanta falta le hace a este país, por lo tanto no pueden dirigir el concurso a una solamarca, CABE RECALCAR que nuestros toners genéricos debidamente registrados en el IEPI ya han ganadoen concursos, con la entera satisfacción de la entidad que los recibió, favor considerar esto ydejar participar en igualdad de condiciones, NO DEJAR PARTICIPAR A LA PRODUCCION NACIONAL, esaniquilarla CON IMPORTADOS, es exactamente igual que en las entidades del estado solo se requierapersonal extranjero y no nacional, LIQUIDANDO EL EMPLEO NACIONAL, favor hagan conciencia.",3,1
1460827,52852,"Buenas tardes, me permito indicar a ustedes que al ser este material de importacion solicitamos 60dias para la primera entrega, en caso de ser adjudicados se entregara 50 unidades de formainmediata.",0,0
774460,644379,"La monja debe cumplir con NFPA 1971 Edicion 2007?, puede ser 100% Nomex?",0,0
800435,689752,"Estimados Señores, en suministros de impresión la garantía que se provee todos los distribuidoreses de 6 meses. Únicamente para hardware se aplica tiempos superiores a 1 año.",0,0
1102449,495282,BUENAS NOCHES QUE TALLAS SON LOS GUANTES DE LATEX DE EXAMINACION?,0,0
1654158,556539,"Estimada entidad contratante, favor indicar si se puede presentar experiencia en MANTENIMIENTOPREVENTIVO Y CORRECTIVO EN MOBILIARIO ADMINISTRATIVO? el monto supera ampliamente las experienciaespecifica y general.... me permiten presentar la misma para ambas?Debido que no existe diferenciaconstructiva en la reparación de un escritorio ya sea para personal administrativo como paraestudiantes.",0,0
652652,59731,SE PUEDE ENVIAR LA OFERTA POR QUE MEDIO Y A NOMBRE DE QUIEN?,0,0
1261609,1206852,"Por favor aclarar si los contenedores serán vaciados por algún sistema de volteo hidraúlicoinstalado en vehículos recolectores de carga posterior, de ser ese el caso por favor publicaralguna fotografía o diagrama del sistema de volteo, ya que de eso depende la posición de los pinesde soporte para el volteo.",0,0
376011,275860,confirmar si el espesor del adoeuin debe ser de 8.00 cm,0,0
1508423,787699,"Estimados por favor su ayuda con lo siguiente: Se solicita confirmar qué se considerará comoválida respecto a la experiencia que se está solicitada?. Organización de eventos masivos?,entrega de Tablets? etc.",0,0
1307144,1507964,"LOS HORARIOS DEL PERSONAL NO ESTA CLARO, EL PERSONAL QUE NOS MENCIONAN DEBEMOS HACER ALCANZAR DELUNES A DOMINGO? PORQUE LAS PERSONAS SOLO TRABAJAN LAS 8 HORAS.",0,0
1575649,1117806,2a.- Favor indicar cuantos muñones de biela tiene el cigueñal.,0,0
1832875,828064,"Estimados señores, se consulta si el apoyo tecnológico puede tener hasta 2años de vigencia,siempre que esto respete el principio de vigencia tecnológica.",0,0
1663093,463830,"Señores, en la sección ""Obligaciones del contratista"" solicitan reposición inmediata antedefectos de fabricación deficiencias en los trabajos de mantenimiento entre otros que obstaculicenel normal funcionamiento del rodillo, sin límite de horas de trabajo. Por favor confirmar que estasolicitud corresponde únicamente durante el periodo de garantía técnica, es decir, 1 año sinlímite de horas.",0,0
1408975,1433462,SALUDOS ENTIDAD EN QUE TIEMPO SE REALIZA LA CANCELACION UNA VEZ ENTREGADO EL PRODUCTO GRACIAS,0,0
888028,1159258,"Estimados señores favor considerar que la entrega de los vehiculos se realice en las instalacionesdel oferente adjudicado, en la ciudad de Quito",0,0
